"id";"idhotel";"date";"status"
"11598";"387";"18/5/2015";"1"
"11599";"387";"19/5/2015";"1"
"11600";"387";"20/5/2015";"1"
"11601";"387";"21/5/2015";"1"
"11602";"387";"22/5/2015";"0"
"11603";"387";"23/5/2015";"1"
"11604";"387";"24/5/2015";"0"
"11605";"387";"25/5/2015";"1"
"11606";"387";"26/5/2015";"1"
"11607";"387";"27/5/2015";"1"
"11608";"387";"28/5/2015";"1"
"11609";"387";"29/5/2015";"1"
"11610";"387";"30/5/2015";"1"
"11611";"388";"1/5/2015";"0"
"11612";"388";"2/5/2015";"1"
"11613";"388";"3/5/2015";"1"
"11614";"388";"4/5/2015";"1"
"11615";"388";"5/5/2015";"1"
"11616";"388";"6/5/2015";"0"
"11617";"388";"7/5/2015";"1"
"11618";"388";"8/5/2015";"0"
"11619";"388";"9/5/2015";"0"
"11620";"388";"10/5/2015";"1"
"11621";"388";"11/5/2015";"1"
"11622";"388";"12/5/2015";"1"
"11623";"388";"13/5/2015";"0"
"11624";"388";"14/5/2015";"1"
"11625";"388";"15/5/2015";"1"
"11626";"388";"16/5/2015";"1"
"11627";"388";"17/5/2015";"1"
"11628";"388";"18/5/2015";"0"
"11629";"388";"19/5/2015";"0"
"11630";"388";"20/5/2015";"1"
"11631";"388";"21/5/2015";"1"
"11632";"388";"22/5/2015";"1"
"11633";"388";"23/5/2015";"1"
"11634";"388";"24/5/2015";"0"
"11635";"388";"25/5/2015";"0"
"11636";"388";"26/5/2015";"1"
"11637";"388";"27/5/2015";"0"
"11638";"388";"28/5/2015";"1"
"11639";"388";"29/5/2015";"0"
"11640";"388";"30/5/2015";"0"
"11641";"389";"1/5/2015";"1"
"11642";"389";"2/5/2015";"0"
"11643";"389";"3/5/2015";"1"
"11644";"389";"4/5/2015";"1"
"11645";"389";"5/5/2015";"0"
"11646";"389";"6/5/2015";"1"
"11647";"389";"7/5/2015";"1"
"11648";"389";"8/5/2015";"0"
"11649";"389";"9/5/2015";"1"
"11650";"389";"10/5/2015";"1"
"11651";"389";"11/5/2015";"0"
"11652";"389";"12/5/2015";"0"
"11653";"389";"13/5/2015";"1"
"11654";"389";"14/5/2015";"0"
"11655";"389";"15/5/2015";"1"
"11656";"389";"16/5/2015";"1"
"11657";"389";"17/5/2015";"1"
"11658";"389";"18/5/2015";"0"
"11659";"389";"19/5/2015";"0"
"11660";"389";"20/5/2015";"0"
"11661";"389";"21/5/2015";"0"
"11662";"389";"22/5/2015";"1"
"11663";"389";"23/5/2015";"0"
"11664";"389";"24/5/2015";"0"
"11665";"389";"25/5/2015";"1"
"11666";"389";"26/5/2015";"0"
"11667";"389";"27/5/2015";"1"
"11668";"389";"28/5/2015";"0"
"11669";"389";"29/5/2015";"0"
"11670";"389";"30/5/2015";"0"
"11671";"390";"1/5/2015";"0"
"11672";"390";"2/5/2015";"1"
"11673";"390";"3/5/2015";"1"
"11674";"390";"4/5/2015";"0"
"11675";"390";"5/5/2015";"1"
"11676";"390";"6/5/2015";"0"
"11677";"390";"7/5/2015";"1"
"11678";"390";"8/5/2015";"0"
"11679";"390";"9/5/2015";"0"
"11680";"390";"10/5/2015";"0"
"11681";"390";"11/5/2015";"0"
"11682";"390";"12/5/2015";"0"
"11683";"390";"13/5/2015";"0"
"11684";"390";"14/5/2015";"0"
"11685";"390";"15/5/2015";"0"
"11686";"390";"16/5/2015";"0"
"11687";"390";"17/5/2015";"1"
"11688";"390";"18/5/2015";"1"
"11689";"390";"19/5/2015";"0"
"11690";"390";"20/5/2015";"1"
"11691";"390";"21/5/2015";"0"
"11692";"390";"22/5/2015";"0"
"11693";"390";"23/5/2015";"1"
"11694";"390";"24/5/2015";"0"
"11695";"390";"25/5/2015";"0"
"11696";"390";"26/5/2015";"0"
"11697";"390";"27/5/2015";"1"
"11698";"390";"28/5/2015";"0"
"11699";"390";"29/5/2015";"1"
"11700";"390";"30/5/2015";"0"
"11701";"391";"1/5/2015";"1"
"11702";"391";"2/5/2015";"0"
"11703";"391";"3/5/2015";"1"
"11704";"391";"4/5/2015";"1"
"11705";"391";"5/5/2015";"0"
"11706";"391";"6/5/2015";"1"
"11707";"391";"7/5/2015";"1"
"11708";"391";"8/5/2015";"0"
"11709";"391";"9/5/2015";"0"
"11710";"391";"10/5/2015";"1"
"11711";"391";"11/5/2015";"0"
"11712";"391";"12/5/2015";"1"
"11713";"391";"13/5/2015";"1"
"11714";"391";"14/5/2015";"1"
"11715";"391";"15/5/2015";"0"
"11716";"391";"16/5/2015";"0"
"11717";"391";"17/5/2015";"1"
"11718";"391";"18/5/2015";"1"
"11719";"391";"19/5/2015";"1"
"11720";"391";"20/5/2015";"0"
"11721";"391";"21/5/2015";"1"
"11722";"391";"22/5/2015";"0"
"11723";"391";"23/5/2015";"1"
"11724";"391";"24/5/2015";"1"
"11725";"391";"25/5/2015";"0"
"11726";"391";"26/5/2015";"0"
"11727";"391";"27/5/2015";"0"
"11728";"391";"28/5/2015";"1"
"11729";"391";"29/5/2015";"1"
"11730";"391";"30/5/2015";"0"
"11731";"392";"1/5/2015";"1"
"11732";"392";"2/5/2015";"1"
"11733";"392";"3/5/2015";"0"
"11734";"392";"4/5/2015";"1"
"11735";"392";"5/5/2015";"0"
"11736";"392";"6/5/2015";"0"
"11737";"392";"7/5/2015";"1"
"11738";"392";"8/5/2015";"1"
"11739";"392";"9/5/2015";"1"
"11740";"392";"10/5/2015";"1"
"11741";"392";"11/5/2015";"0"
"11742";"392";"12/5/2015";"1"
"11743";"392";"13/5/2015";"0"
"11744";"392";"14/5/2015";"0"
"11745";"392";"15/5/2015";"0"
"11746";"392";"16/5/2015";"0"
"11747";"392";"17/5/2015";"1"
"11748";"392";"18/5/2015";"0"
"11749";"392";"19/5/2015";"1"
"11750";"392";"20/5/2015";"0"
"11751";"392";"21/5/2015";"1"
"11752";"392";"22/5/2015";"1"
"11753";"392";"23/5/2015";"0"
"11754";"392";"24/5/2015";"1"
"11755";"392";"25/5/2015";"0"
"11756";"392";"26/5/2015";"0"
"11757";"392";"27/5/2015";"0"
"11758";"392";"28/5/2015";"1"
"11759";"392";"29/5/2015";"0"
"11760";"392";"30/5/2015";"1"
"11761";"393";"1/5/2015";"0"
"11762";"393";"2/5/2015";"0"
"11763";"393";"3/5/2015";"0"
"11764";"393";"4/5/2015";"0"
"11765";"393";"5/5/2015";"1"
"11766";"393";"6/5/2015";"1"
"11767";"393";"7/5/2015";"0"
"11768";"393";"8/5/2015";"0"
"11769";"393";"9/5/2015";"0"
"11770";"393";"10/5/2015";"1"
"11771";"393";"11/5/2015";"0"
"11772";"393";"12/5/2015";"0"
"11773";"393";"13/5/2015";"0"
"11774";"393";"14/5/2015";"1"
"11775";"393";"15/5/2015";"0"
"11776";"393";"16/5/2015";"0"
"11777";"393";"17/5/2015";"0"
"11778";"393";"18/5/2015";"0"
"11779";"393";"19/5/2015";"0"
"11780";"393";"20/5/2015";"0"
"11781";"393";"21/5/2015";"0"
"11782";"393";"22/5/2015";"0"
"11783";"393";"23/5/2015";"1"
"11784";"393";"24/5/2015";"1"
"11785";"393";"25/5/2015";"1"
"11786";"393";"26/5/2015";"1"
"11787";"393";"27/5/2015";"1"
"11788";"393";"28/5/2015";"1"
"11789";"393";"29/5/2015";"0"
"11790";"393";"30/5/2015";"1"
"11791";"394";"1/5/2015";"1"
"11792";"394";"2/5/2015";"0"
"11793";"394";"3/5/2015";"0"
"11794";"394";"4/5/2015";"0"
"11795";"394";"5/5/2015";"1"
"11796";"394";"6/5/2015";"0"
"11797";"394";"7/5/2015";"0"
"11798";"394";"8/5/2015";"0"
"11799";"394";"9/5/2015";"0"
"11800";"394";"10/5/2015";"1"
"11801";"394";"11/5/2015";"1"
"11802";"394";"12/5/2015";"1"
"11803";"394";"13/5/2015";"0"
"11804";"394";"14/5/2015";"1"
"11805";"394";"15/5/2015";"0"
"11806";"394";"16/5/2015";"0"
"11807";"394";"17/5/2015";"0"
"11808";"394";"18/5/2015";"0"
"11809";"394";"19/5/2015";"1"
"11810";"394";"20/5/2015";"0"
"11811";"394";"21/5/2015";"0"
"11812";"394";"22/5/2015";"0"
"11813";"394";"23/5/2015";"0"
"11814";"394";"24/5/2015";"1"
"11815";"394";"25/5/2015";"0"
"11816";"394";"26/5/2015";"0"
"11817";"394";"27/5/2015";"1"
"11818";"394";"28/5/2015";"0"
"11819";"394";"29/5/2015";"1"
"11820";"394";"30/5/2015";"1"
"11821";"395";"1/5/2015";"1"
"11822";"395";"2/5/2015";"1"
"11823";"395";"3/5/2015";"0"
"11824";"395";"4/5/2015";"0"
"11825";"395";"5/5/2015";"1"
"11826";"395";"6/5/2015";"1"
"11827";"395";"7/5/2015";"1"
"11828";"395";"8/5/2015";"1"
"11829";"395";"9/5/2015";"0"
"11830";"395";"10/5/2015";"0"
"11831";"395";"11/5/2015";"1"
"11832";"395";"12/5/2015";"0"
"11833";"395";"13/5/2015";"1"
"11834";"395";"14/5/2015";"1"
"11835";"395";"15/5/2015";"1"
"11836";"395";"16/5/2015";"1"
"11837";"395";"17/5/2015";"0"
"11838";"395";"18/5/2015";"0"
"11839";"395";"19/5/2015";"1"
"11840";"395";"20/5/2015";"1"
"11841";"395";"21/5/2015";"0"
"11842";"395";"22/5/2015";"1"
"11843";"395";"23/5/2015";"0"
"11844";"395";"24/5/2015";"1"
"11845";"395";"25/5/2015";"1"
"11846";"395";"26/5/2015";"1"
"11847";"395";"27/5/2015";"1"
"11848";"395";"28/5/2015";"1"
"11849";"395";"29/5/2015";"1"
"11850";"395";"30/5/2015";"0"
"11851";"396";"1/5/2015";"0"
"11852";"396";"2/5/2015";"0"
"11853";"396";"3/5/2015";"0"
"11854";"396";"4/5/2015";"1"
"11855";"396";"5/5/2015";"1"
"11856";"396";"6/5/2015";"1"
"11857";"396";"7/5/2015";"1"
"11858";"396";"8/5/2015";"0"
"11859";"396";"9/5/2015";"1"
"11860";"396";"10/5/2015";"0"
"11861";"396";"11/5/2015";"0"
"11862";"396";"12/5/2015";"0"
"11863";"396";"13/5/2015";"0"
"11864";"396";"14/5/2015";"1"
"11865";"396";"15/5/2015";"1"
"11866";"396";"16/5/2015";"1"
"11867";"396";"17/5/2015";"1"
"11868";"396";"18/5/2015";"0"
"11869";"396";"19/5/2015";"0"
"11870";"396";"20/5/2015";"1"
"11871";"396";"21/5/2015";"1"
"11872";"396";"22/5/2015";"0"
"11873";"396";"23/5/2015";"1"
"11874";"396";"24/5/2015";"1"
"11875";"396";"25/5/2015";"1"
"11876";"396";"26/5/2015";"0"
"11877";"396";"27/5/2015";"0"
"11878";"396";"28/5/2015";"0"
"11879";"396";"29/5/2015";"0"
"11880";"396";"30/5/2015";"0"
"11881";"397";"1/5/2015";"0"
"11882";"397";"2/5/2015";"1"
"11883";"397";"3/5/2015";"0"
"11884";"397";"4/5/2015";"0"
"11885";"397";"5/5/2015";"1"
"11886";"397";"6/5/2015";"0"
"11887";"397";"7/5/2015";"1"
"11888";"397";"8/5/2015";"0"
"11889";"397";"9/5/2015";"0"
"11890";"397";"10/5/2015";"1"
"11891";"397";"11/5/2015";"1"
"11892";"397";"12/5/2015";"1"
"11893";"397";"13/5/2015";"1"
"11894";"397";"14/5/2015";"1"
"11895";"397";"15/5/2015";"1"
"11896";"397";"16/5/2015";"0"
"11897";"397";"17/5/2015";"1"
"11898";"397";"18/5/2015";"0"
"11899";"397";"19/5/2015";"0"
"11900";"397";"20/5/2015";"0"
"11901";"397";"21/5/2015";"1"
"11902";"397";"22/5/2015";"1"
"11903";"397";"23/5/2015";"1"
"11904";"397";"24/5/2015";"1"
"11905";"397";"25/5/2015";"1"
"11906";"397";"26/5/2015";"1"
"11907";"397";"27/5/2015";"1"
"11908";"397";"28/5/2015";"1"
"11909";"397";"29/5/2015";"0"
"11910";"397";"30/5/2015";"0"
"11911";"398";"1/5/2015";"1"
"11912";"398";"2/5/2015";"0"
"11913";"398";"3/5/2015";"0"
"11914";"398";"4/5/2015";"1"
"11915";"398";"5/5/2015";"0"
"11916";"398";"6/5/2015";"1"
"11917";"398";"7/5/2015";"0"
"11918";"398";"8/5/2015";"1"
"11919";"398";"9/5/2015";"0"
"11920";"398";"10/5/2015";"1"
"11921";"398";"11/5/2015";"1"
"11922";"398";"12/5/2015";"0"
"11923";"398";"13/5/2015";"1"
"11924";"398";"14/5/2015";"1"
"11925";"398";"15/5/2015";"1"
"11926";"398";"16/5/2015";"1"
"11927";"398";"17/5/2015";"0"
"11928";"398";"18/5/2015";"0"
"11929";"398";"19/5/2015";"0"
"11930";"398";"20/5/2015";"0"
"11931";"398";"21/5/2015";"1"
"11932";"398";"22/5/2015";"1"
"11933";"398";"23/5/2015";"0"
"11934";"398";"24/5/2015";"0"
"11935";"398";"25/5/2015";"1"
"11936";"398";"26/5/2015";"0"
"11937";"398";"27/5/2015";"1"
"11938";"398";"28/5/2015";"1"
"11939";"398";"29/5/2015";"0"
"11940";"398";"30/5/2015";"1"
"11941";"399";"1/5/2015";"1"
"11942";"399";"2/5/2015";"0"
"11943";"399";"3/5/2015";"1"
"11944";"399";"4/5/2015";"0"
"11945";"399";"5/5/2015";"1"
"11946";"399";"6/5/2015";"0"
"11947";"399";"7/5/2015";"0"
"11948";"399";"8/5/2015";"1"
"11949";"399";"9/5/2015";"1"
"11950";"399";"10/5/2015";"1"
"11951";"399";"11/5/2015";"0"
"11952";"399";"12/5/2015";"1"
"11953";"399";"13/5/2015";"1"
"11954";"399";"14/5/2015";"0"
"11955";"399";"15/5/2015";"1"
"11956";"399";"16/5/2015";"0"
"11957";"399";"17/5/2015";"0"
"11958";"399";"18/5/2015";"0"
"11959";"399";"19/5/2015";"1"
"11960";"399";"20/5/2015";"0"
"11961";"399";"21/5/2015";"1"
"11962";"399";"22/5/2015";"1"
"11963";"399";"23/5/2015";"0"
"11964";"399";"24/5/2015";"0"
"11965";"399";"25/5/2015";"1"
"11966";"399";"26/5/2015";"1"
"11967";"399";"27/5/2015";"1"
"11968";"399";"28/5/2015";"1"
"11969";"399";"29/5/2015";"1"
"11970";"399";"30/5/2015";"1"
"11971";"400";"1/5/2015";"1"
"11972";"400";"2/5/2015";"0"
"11973";"400";"3/5/2015";"1"
"11974";"400";"4/5/2015";"0"
"11975";"400";"5/5/2015";"1"
"11976";"400";"6/5/2015";"1"
"11977";"400";"7/5/2015";"0"
"11978";"400";"8/5/2015";"0"
"11979";"400";"9/5/2015";"0"
"11980";"400";"10/5/2015";"1"
"11981";"400";"11/5/2015";"0"
"11982";"400";"12/5/2015";"0"
"11983";"400";"13/5/2015";"0"
"11984";"400";"14/5/2015";"0"
"11985";"400";"15/5/2015";"0"
"11986";"400";"16/5/2015";"1"
"11987";"400";"17/5/2015";"1"
"11988";"400";"18/5/2015";"0"
"11989";"400";"19/5/2015";"0"
"11990";"400";"20/5/2015";"0"
"11991";"400";"21/5/2015";"0"
"11992";"400";"22/5/2015";"1"
"11993";"400";"23/5/2015";"1"
"11994";"400";"24/5/2015";"1"
"11995";"400";"25/5/2015";"1"
"11996";"400";"26/5/2015";"0"
"11997";"400";"27/5/2015";"1"
"11998";"400";"28/5/2015";"1"
"11999";"400";"29/5/2015";"0"
"12000";"400";"30/5/2015";"1"
"12001";"401";"1/5/2015";"1"
"12002";"401";"2/5/2015";"0"
"12003";"401";"3/5/2015";"0"
"12004";"401";"4/5/2015";"1"
"12005";"401";"5/5/2015";"1"
"12006";"401";"6/5/2015";"0"
"12007";"401";"7/5/2015";"0"
"12008";"401";"8/5/2015";"1"
"12009";"401";"9/5/2015";"1"
"12010";"401";"10/5/2015";"1"
"12011";"401";"11/5/2015";"1"
"12012";"401";"12/5/2015";"0"
"12013";"401";"13/5/2015";"1"
"12014";"401";"14/5/2015";"0"
"12015";"401";"15/5/2015";"0"
"12016";"401";"16/5/2015";"1"
"12017";"401";"17/5/2015";"0"
"12018";"401";"18/5/2015";"0"
"12019";"401";"19/5/2015";"0"
"12020";"401";"20/5/2015";"0"
"12021";"401";"21/5/2015";"0"
"12022";"401";"22/5/2015";"1"
"12023";"401";"23/5/2015";"1"
"12024";"401";"24/5/2015";"0"
"12025";"401";"25/5/2015";"1"
"12026";"401";"26/5/2015";"1"
"12027";"401";"27/5/2015";"0"
"12028";"401";"28/5/2015";"1"
"12029";"401";"29/5/2015";"1"
"12030";"401";"30/5/2015";"1"
"12031";"402";"1/5/2015";"1"
"12032";"402";"2/5/2015";"0"
"12033";"402";"3/5/2015";"0"
"12034";"402";"4/5/2015";"1"
"12035";"402";"5/5/2015";"1"
"12036";"402";"6/5/2015";"0"
"12037";"402";"7/5/2015";"1"
"12038";"402";"8/5/2015";"1"
"12039";"402";"9/5/2015";"1"
"12040";"402";"10/5/2015";"0"
"12041";"402";"11/5/2015";"1"
"12042";"402";"12/5/2015";"1"
"12043";"402";"13/5/2015";"1"
"12044";"402";"14/5/2015";"1"
"12045";"402";"15/5/2015";"0"
"12046";"402";"16/5/2015";"0"
"12047";"402";"17/5/2015";"1"
"12048";"402";"18/5/2015";"0"
"12049";"402";"19/5/2015";"1"
"12050";"402";"20/5/2015";"1"
"12051";"402";"21/5/2015";"1"
"12052";"402";"22/5/2015";"1"
"12053";"402";"23/5/2015";"1"
"12054";"402";"24/5/2015";"1"
"12055";"402";"25/5/2015";"0"
"12056";"402";"26/5/2015";"0"
"12057";"402";"27/5/2015";"0"
"12058";"402";"28/5/2015";"1"
"12059";"402";"29/5/2015";"0"
"12060";"402";"30/5/2015";"1"
"12061";"403";"1/5/2015";"0"
"12062";"403";"2/5/2015";"1"
"12063";"403";"3/5/2015";"0"
"12064";"403";"4/5/2015";"0"
"12065";"403";"5/5/2015";"1"
"12066";"403";"6/5/2015";"1"
"12067";"403";"7/5/2015";"0"
"12068";"403";"8/5/2015";"0"
"12069";"403";"9/5/2015";"1"
"12070";"403";"10/5/2015";"1"
"12071";"403";"11/5/2015";"0"
"12072";"403";"12/5/2015";"0"
"12073";"403";"13/5/2015";"1"
"12074";"403";"14/5/2015";"0"
"12075";"403";"15/5/2015";"1"
"12076";"403";"16/5/2015";"1"
"12077";"403";"17/5/2015";"1"
"12078";"403";"18/5/2015";"0"
"12079";"403";"19/5/2015";"1"
"12080";"403";"20/5/2015";"1"
"12081";"403";"21/5/2015";"0"
"12082";"403";"22/5/2015";"1"
"12083";"403";"23/5/2015";"0"
"12084";"403";"24/5/2015";"1"
"12085";"403";"25/5/2015";"1"
"12086";"403";"26/5/2015";"1"
"12087";"403";"27/5/2015";"0"
"12088";"403";"28/5/2015";"1"
"12089";"403";"29/5/2015";"0"
"12090";"403";"30/5/2015";"1"
"12091";"404";"1/5/2015";"0"
"12092";"404";"2/5/2015";"1"
"12093";"404";"3/5/2015";"1"
"12094";"404";"4/5/2015";"0"
"12095";"404";"5/5/2015";"0"
"12096";"404";"6/5/2015";"1"
"12097";"404";"7/5/2015";"1"
"12098";"404";"8/5/2015";"1"
"12099";"404";"9/5/2015";"1"
"12100";"404";"10/5/2015";"1"
"12101";"404";"11/5/2015";"1"
"12102";"404";"12/5/2015";"1"
"12103";"404";"13/5/2015";"0"
"12104";"404";"14/5/2015";"0"
"12105";"404";"15/5/2015";"1"
"12106";"404";"16/5/2015";"1"
"12107";"404";"17/5/2015";"0"
"12108";"404";"18/5/2015";"0"
"12109";"404";"19/5/2015";"0"
"12110";"404";"20/5/2015";"0"
"12111";"404";"21/5/2015";"0"
"12112";"404";"22/5/2015";"0"
"12113";"404";"23/5/2015";"0"
"12114";"404";"24/5/2015";"1"
"12115";"404";"25/5/2015";"0"
"12116";"404";"26/5/2015";"0"
"12117";"404";"27/5/2015";"0"
"12118";"404";"28/5/2015";"0"
"12119";"404";"29/5/2015";"1"
"12120";"404";"30/5/2015";"0"
"12121";"405";"1/5/2015";"0"
"12122";"405";"2/5/2015";"0"
"12123";"405";"3/5/2015";"0"
"12124";"405";"4/5/2015";"0"
"12125";"405";"5/5/2015";"0"
"12126";"405";"6/5/2015";"0"
"12127";"405";"7/5/2015";"0"
"12128";"405";"8/5/2015";"0"
"12129";"405";"9/5/2015";"1"
"12130";"405";"10/5/2015";"1"
"12131";"405";"11/5/2015";"1"
"12132";"405";"12/5/2015";"0"
"12133";"405";"13/5/2015";"1"
"12134";"405";"14/5/2015";"1"
"12135";"405";"15/5/2015";"1"
"12136";"405";"16/5/2015";"1"
"12137";"405";"17/5/2015";"1"
"12138";"405";"18/5/2015";"1"
"12139";"405";"19/5/2015";"1"
"12140";"405";"20/5/2015";"0"
"12141";"405";"21/5/2015";"1"
"12142";"405";"22/5/2015";"1"
"12143";"405";"23/5/2015";"0"
"12144";"405";"24/5/2015";"0"
"12145";"405";"25/5/2015";"1"
"12146";"405";"26/5/2015";"1"
"12147";"405";"27/5/2015";"0"
"12148";"405";"28/5/2015";"1"
"12149";"405";"29/5/2015";"1"
"12150";"405";"30/5/2015";"1"
"12151";"406";"1/5/2015";"1"
"12152";"406";"2/5/2015";"0"
"12153";"406";"3/5/2015";"1"
"12154";"406";"4/5/2015";"1"
"12155";"406";"5/5/2015";"1"
"12156";"406";"6/5/2015";"0"
"12157";"406";"7/5/2015";"0"
"12158";"406";"8/5/2015";"1"
"12159";"406";"9/5/2015";"0"
"12160";"406";"10/5/2015";"0"
"12161";"406";"11/5/2015";"0"
"12162";"406";"12/5/2015";"0"
"12163";"406";"13/5/2015";"1"
"12164";"406";"14/5/2015";"0"
"12165";"406";"15/5/2015";"0"
"12166";"406";"16/5/2015";"0"
"12167";"406";"17/5/2015";"1"
"12168";"406";"18/5/2015";"1"
"12169";"406";"19/5/2015";"0"
"12170";"406";"20/5/2015";"1"
"12171";"406";"21/5/2015";"1"
"12172";"406";"22/5/2015";"1"
"12173";"406";"23/5/2015";"1"
"12174";"406";"24/5/2015";"0"
"12175";"406";"25/5/2015";"1"
"12176";"406";"26/5/2015";"1"
"12177";"406";"27/5/2015";"1"
"12178";"406";"28/5/2015";"1"
"12179";"406";"29/5/2015";"1"
"12180";"406";"30/5/2015";"1"
"12181";"407";"1/5/2015";"1"
"12182";"407";"2/5/2015";"1"
"12183";"407";"3/5/2015";"1"
"12184";"407";"4/5/2015";"0"
"12185";"407";"5/5/2015";"1"
"12186";"407";"6/5/2015";"0"
"12187";"407";"7/5/2015";"0"
"12188";"407";"8/5/2015";"1"
"12189";"407";"9/5/2015";"0"
"12190";"407";"10/5/2015";"0"
"12191";"407";"11/5/2015";"1"
"12192";"407";"12/5/2015";"1"
"12193";"407";"13/5/2015";"1"
"12194";"407";"14/5/2015";"0"
"12195";"407";"15/5/2015";"0"
"12196";"407";"16/5/2015";"0"
"12197";"407";"17/5/2015";"0"
"12198";"407";"18/5/2015";"1"
"12199";"407";"19/5/2015";"0"
"12200";"407";"20/5/2015";"0"
"12201";"407";"21/5/2015";"1"
"12202";"407";"22/5/2015";"0"
"12203";"407";"23/5/2015";"0"
"12204";"407";"24/5/2015";"1"
"12205";"407";"25/5/2015";"1"
"12206";"407";"26/5/2015";"0"
"12207";"407";"27/5/2015";"1"
"12208";"407";"28/5/2015";"0"
"12209";"407";"29/5/2015";"0"
"12210";"407";"30/5/2015";"1"
"12211";"408";"1/5/2015";"0"
"12212";"408";"2/5/2015";"1"
"12213";"408";"3/5/2015";"0"
"12214";"408";"4/5/2015";"0"
"12215";"408";"5/5/2015";"0"
"12216";"408";"6/5/2015";"0"
"12217";"408";"7/5/2015";"0"
"12218";"408";"8/5/2015";"1"
"12219";"408";"9/5/2015";"0"
"12220";"408";"10/5/2015";"0"
"12221";"408";"11/5/2015";"0"
"12222";"408";"12/5/2015";"1"
"12223";"408";"13/5/2015";"1"
"12224";"408";"14/5/2015";"1"
"12225";"408";"15/5/2015";"0"
"12226";"408";"16/5/2015";"0"
"12227";"408";"17/5/2015";"1"
"12228";"408";"18/5/2015";"1"
"12229";"408";"19/5/2015";"1"
"12230";"408";"20/5/2015";"0"
"12231";"408";"21/5/2015";"1"
"12232";"408";"22/5/2015";"1"
"12233";"408";"23/5/2015";"0"
"12234";"408";"24/5/2015";"1"
"12235";"408";"25/5/2015";"1"
"12236";"408";"26/5/2015";"1"
"12237";"408";"27/5/2015";"0"
"12238";"408";"28/5/2015";"0"
"12239";"408";"29/5/2015";"1"
"12240";"408";"30/5/2015";"0"
"12241";"409";"1/5/2015";"1"
"12242";"409";"2/5/2015";"1"
"12243";"409";"3/5/2015";"0"
"12244";"409";"4/5/2015";"0"
"12245";"409";"5/5/2015";"1"
"12246";"409";"6/5/2015";"0"
"12247";"409";"7/5/2015";"1"
"12248";"409";"8/5/2015";"0"
"12249";"409";"9/5/2015";"0"
"12250";"409";"10/5/2015";"1"
"12251";"409";"11/5/2015";"1"
"12252";"409";"12/5/2015";"0"
"12253";"409";"13/5/2015";"1"
"12254";"409";"14/5/2015";"1"
"12255";"409";"15/5/2015";"0"
"12256";"409";"16/5/2015";"0"
"12257";"409";"17/5/2015";"1"
"12258";"409";"18/5/2015";"1"
"12259";"409";"19/5/2015";"1"
"12260";"409";"20/5/2015";"0"
"12261";"409";"21/5/2015";"1"
"12262";"409";"22/5/2015";"1"
"12263";"409";"23/5/2015";"0"
"12264";"409";"24/5/2015";"0"
"12265";"409";"25/5/2015";"1"
"12266";"409";"26/5/2015";"1"
"12267";"409";"27/5/2015";"0"
"12268";"409";"28/5/2015";"0"
"12269";"409";"29/5/2015";"0"
"12270";"409";"30/5/2015";"1"
"12271";"410";"1/5/2015";"1"
"12272";"410";"2/5/2015";"1"
"12273";"410";"3/5/2015";"0"
"12274";"410";"4/5/2015";"0"
"12275";"410";"5/5/2015";"1"
"12276";"410";"6/5/2015";"1"
"12277";"410";"7/5/2015";"1"
"12278";"410";"8/5/2015";"1"
"12279";"410";"9/5/2015";"0"
"12280";"410";"10/5/2015";"0"
"12281";"410";"11/5/2015";"0"
"12282";"410";"12/5/2015";"0"
"12283";"410";"13/5/2015";"1"
"12284";"410";"14/5/2015";"1"
"12285";"410";"15/5/2015";"1"
"12286";"410";"16/5/2015";"1"
"12287";"410";"17/5/2015";"0"
"12288";"410";"18/5/2015";"1"
"12289";"410";"19/5/2015";"0"
"12290";"410";"20/5/2015";"1"
"12291";"410";"21/5/2015";"1"
"12292";"410";"22/5/2015";"0"
"12293";"410";"23/5/2015";"1"
"12294";"410";"24/5/2015";"1"
"12295";"410";"25/5/2015";"0"
"12296";"410";"26/5/2015";"1"
"12297";"410";"27/5/2015";"0"
"12298";"410";"28/5/2015";"1"
"12299";"410";"29/5/2015";"0"
"12300";"410";"30/5/2015";"0"
"12301";"411";"1/5/2015";"0"
"12302";"411";"2/5/2015";"0"
"12303";"411";"3/5/2015";"0"
"12304";"411";"4/5/2015";"0"
"12305";"411";"5/5/2015";"1"
"12306";"411";"6/5/2015";"0"
"12307";"411";"7/5/2015";"0"
"12308";"411";"8/5/2015";"0"
"12309";"411";"9/5/2015";"1"
"12310";"411";"10/5/2015";"1"
"12311";"411";"11/5/2015";"0"
"12312";"411";"12/5/2015";"0"
"12313";"411";"13/5/2015";"1"
"12314";"411";"14/5/2015";"1"
"12315";"411";"15/5/2015";"0"
"12316";"411";"16/5/2015";"1"
"12317";"411";"17/5/2015";"0"
"12318";"411";"18/5/2015";"0"
"12319";"411";"19/5/2015";"1"
"12320";"411";"20/5/2015";"0"
"12321";"411";"21/5/2015";"0"
"12322";"411";"22/5/2015";"1"
"12323";"411";"23/5/2015";"1"
"12324";"411";"24/5/2015";"0"
"12325";"411";"25/5/2015";"1"
"12326";"411";"26/5/2015";"0"
"12327";"411";"27/5/2015";"1"
